words,weights,weights-arctan
operating,-1.0,-0.7853981633974483
crawl,-1.0,-0.7853981633974483
unclog,-1.0,-0.7853981633974483
gez,-1.0,-0.7853981633974483
precisely,-1.0,-0.7853981633974483
imply,-1.0,-0.7853981633974483
plead,-1.0,-0.7853981633974483
alter,0.0,0.0
unnerving,0.0,0.0
responsibly,1.0,0.7853981633974483
urgently,1.0,0.7853981633974483
commitment,0.0,0.0
insure,-1.0,-0.7853981633974483
label,-1.0,-0.7853981633974483
couch,-1.0,-0.7853981633974483
potato,-1.0,-0.7853981633974483
opinionated,1.0,0.7853981633974483
int,1.0,0.7853981633974483
unjust,0.0,0.0
chace,1.0,0.7853981633974483
ry,1.0,0.7853981633974483
scald,1.0,0.7853981633974483
logic,0.0,0.0
zuckerman,1.0,0.7853981633974483
forril,1.0,0.7853981633974483
drill,-0.2,-0.1973955598498808
majesty,1.0,0.7853981633974483
mighty,1.0,0.7853981633974483
palace,0.0,0.0
cultivate,1.0,0.7853981633974483
used,1.0,0.7853981633974483
intriguing,1.0,0.7853981633974483
yellow,1.0,0.7853981633974483
resistant,0.3333333333333333,0.3217505543966422
disturbance,1.0,0.7853981633974483
ignite,1.0,0.7853981633974483
clamp,1.0,0.7853981633974483
evaluation,1.0,0.7853981633974483
psychologically,1.0,0.7853981633974483
suitable,1.0,0.7853981633974483
pensioner,1.0,0.7853981633974483
pleasurable,1.0,0.7853981633974483
accordingly,1.0,0.7853981633974483
prosperous,1.0,0.7853981633974483
blatant,1.0,0.7853981633974483
confinement,1.0,0.7853981633974483
befall,1.0,0.7853981633974483
tuberculosis,1.0,0.7853981633974483
liver,1.0,0.7853981633974483
decease,1.0,0.7853981633974483
mega,1.0,0.7853981633974483
overwhelmed,1.0,0.7853981633974483
unimaginable,1.0,0.7853981633974483
starvation,1.0,0.7853981633974483
pore,1.0,0.7853981633974483
renewal,1.0,0.7853981633974483
exchange,-1.0,-0.7853981633974483
parole,-1.0,-0.7853981633974483
ashore,1.0,0.7853981633974483
referral,1.0,0.7853981633974483
underground,1.0,0.7853981633974483
potable,1.0,0.7853981633974483
pumping,1.0,0.7853981633974483
contaminated,1.0,0.7853981633974483
meantime,1.0,0.7853981633974483
monsoon,1.0,0.7853981633974483
bundy,1.0,0.7853981633974483
puppet,-1.0,-0.7853981633974483
egotistical,-1.0,-0.7853981633974483
liar,-1.0,-0.7853981633974483
complication,0.3333333333333333,0.3217505543966422
mary,1.0,0.7853981633974483
microbial,1.0,0.7853981633974483
disposable,1.0,0.7853981633974483
ya,1.0,0.7853981633974483
mischief,1.0,0.7853981633974483
locality,1.0,0.7853981633974483
fabricate,1.0,0.7853981633974483
print,1.0,0.7853981633974483
resign,1.0,0.7853981633974483
mutilate,1.0,0.7853981633974483
loon,1.0,0.7853981633974483
genital,1.0,0.7853981633974483
karzai,-1.0,-0.7853981633974483
reconstruction,-1.0,-0.7853981633974483
grab,1.0,0.7853981633974483
exempt,0.0,0.0
protector,-1.0,-0.7853981633974483
patience,-1.0,-0.7853981633974483
judgement,-0.3333333333333333,-0.3217505543966422
reasonably,-1.0,-0.7853981633974483
productivity,-1.0,-0.7853981633974483
rested,-1.0,-0.7853981633974483
ono,-1.0,-0.7853981633974483
caseload,1.0,0.7853981633974483
dispose,1.0,0.7853981633974483
abundant,1.0,0.7853981633974483
cranium,1.0,0.7853981633974483
compassionate,1.0,0.7853981633974483
humanely,1.0,0.7853981633974483
underreported,1.0,0.7853981633974483
unspoken,1.0,0.7853981633974483
art,1.0,0.7853981633974483
vice,1.0,0.7853981633974483
shampoo,-1.0,-0.7853981633974483
shower,-1.0,-0.7853981633974483
lye,-1.0,-0.7853981633974483
alike,1.0,0.7853981633974483
culpable,1.0,0.7853981633974483
conventions,1.0,0.7853981633974483
reminiscent,1.0,0.7853981633974483
internment,1.0,0.7853981633974483
disbelief,1.0,0.7853981633974483
deposit,1.0,0.7853981633974483
relieved,1.0,0.7853981633974483
miscommunication,1.0,0.7853981633974483
porn,-1.0,-0.7853981633974483
anonymous,0.0,0.0
ap,-1.0,-0.7853981633974483
solicit,-1.0,-0.7853981633974483
approval,1.0,0.7853981633974483
widow,1.0,0.7853981633974483
hre,1.0,0.7853981633974483
guardian,1.0,0.7853981633974483
outspoken,-1.0,-0.7853981633974483
befell,1.0,0.7853981633974483
urge,1.0,0.7853981633974483
exemplarily,-1.0,-0.7853981633974483
refrain,-1.0,-0.7853981633974483
vigor,1.0,0.7853981633974483
obsession,-1.0,-0.7853981633974483
daring,-1.0,-0.7853981633974483
farsighte,-1.0,-0.7853981633974483
observe,-1.0,-0.7853981633974483
addict,-1.0,-0.7853981633974483
shallow,-1.0,-0.7853981633974483
adversely,-1.0,-0.7853981633974483
darkness,-1.0,-0.7853981633974483
volkswagen,1.0,0.7853981633974483
cousin,0.0,0.0
clown,-1.0,-0.7853981633974483
rub,-1.0,-0.7853981633974483
commission,-1.0,-0.7853981633974483
wee,-1.0,-0.7853981633974483
predictable,-1.0,-0.7853981633974483
pic,-1.0,-0.7853981633974483
modest,-1.0,-0.7853981633974483
tristans,-1.0,-0.7853981633974483
paralyzed,1.0,0.7853981633974483
jose,1.0,0.7853981633974483
hose,1.0,0.7853981633974483
tomato,1.0,0.7853981633974483
ecology,-1.0,-0.7853981633974483
talisman,1.0,0.7853981633974483
ur,1.0,0.7853981633974483
carefully,1.0,0.7853981633974483
infraction,1.0,0.7853981633974483
explainable,1.0,0.7853981633974483
heavily,1.0,0.7853981633974483
friends,1.0,0.7853981633974483
therefore,1.0,0.7853981633974483
final,1.0,0.7853981633974483
parks,-1.0,-0.7853981633974483
misbehavior,-1.0,-0.7853981633974483
aged,-1.0,-0.7853981633974483
finding,-1.0,-0.7853981633974483
friendship,-1.0,-0.7853981633974483
clique,-1.0,-0.7853981633974483
stonewall,-1.0,-0.7853981633974483
discord,1.0,0.7853981633974483
segment,1.0,0.7853981633974483
rohingya,1.0,0.7853981633974483
worship,1.0,0.7853981633974483
mosque,1.0,0.7853981633974483
unconcerne,1.0,0.7853981633974483
parity,1.0,0.7853981633974483
guise,1.0,0.7853981633974483
modify,1.0,0.7853981633974483
travesty,1.0,0.7853981633974483
reparably,1.0,0.7853981633974483
exercise,1.0,0.7853981633974483
toss,-1.0,-0.7853981633974483
mangle,1.0,0.7853981633974483
hopes,1.0,0.7853981633974483
tide,-1.0,-0.7853981633974483
intact,-1.0,-0.7853981633974483
unregistered,-1.0,-0.7853981633974483
apteral,-1.0,-0.7853981633974483
clan,-1.0,-0.7853981633974483
promising,-1.0,-0.7853981633974483
venue,-1.0,-0.7853981633974483
activate,-1.0,-0.7853981633974483
additional,-1.0,-0.7853981633974483
substance,-1.0,-0.7853981633974483
doesnr,-1.0,-0.7853981633974483
fda,-1.0,-0.7853981633974483
smoothie,-1.0,-0.7853981633974483
flavor,-1.0,-0.7853981633974483
strawberry,-1.0,-0.7853981633974483
lemon,-1.0,-0.7853981633974483
hunky,-1.0,-0.7853981633974483
collide,-1.0,-0.7853981633974483
hurry,0.0,0.0
reciprocate,-1.0,-0.7853981633974483
stair,1.0,0.7853981633974483
mum,1.0,0.7853981633974483
bravely,-1.0,-0.7853981633974483
tackle,-1.0,-0.7853981633974483
smile,-1.0,-0.7853981633974483
morocco,1.0,0.7853981633974483
increased,1.0,0.7853981633974483
deserts,1.0,0.7853981633974483
temperate,1.0,0.7853981633974483
higher,1.0,0.7853981633974483
maia,-1.0,-0.7853981633974483
dope,1.0,0.7853981633974483
sarah,1.0,0.7853981633974483
brazilette,1.0,0.7853981633974483
populace,1.0,0.7853981633974483
nutrition,1.0,0.7853981633974483
mathematically,1.0,0.7853981633974483
planting,1.0,0.7853981633974483
traiking,1.0,0.7853981633974483
policing,1.0,0.7853981633974483
wherever,1.0,0.7853981633974483
conceive,-1.0,-0.7853981633974483
route,-1.0,-0.7853981633974483
burner,-1.0,-0.7853981633974483
potail,-1.0,-0.7853981633974483
availability,1.0,0.7853981633974483
statistically,1.0,0.7853981633974483
accessible,1.0,0.7853981633974483
acceptance,1.0,0.7853981633974483
attain,-1.0,-0.7853981633974483
romantic,-1.0,-0.7853981633974483
coupling,-1.0,-0.7853981633974483
derailment,1.0,0.7853981633974483
transit,1.0,0.7853981633974483
scrutinize,1.0,0.7853981633974483
erroneous,1.0,0.7853981633974483
deplorable,1.0,0.7853981633974483
lively,1.0,0.7853981633974483
hood,1.0,0.7853981633974483
league,1.0,0.7853981633974483
chop,1.0,0.7853981633974483
plantation,1.0,0.7853981633974483
madero,1.0,0.7853981633974483
tyrannical,1.0,0.7853981633974483
oust,1.0,0.7853981633974483
pitcher,1.0,0.7853981633974483
miami,1.0,0.7853981633974483
boating,1.0,0.7853981633974483
ram,1.0,0.7853981633974483
upbringing,0.0,0.0
cincinnati,1.0,0.7853981633974483
maul,1.0,0.7853981633974483
manafucter,-1.0,-0.7853981633974483
companys,-1.0,-0.7853981633974483
manufacture,-1.0,-0.7853981633974483
discourage,0.0,0.0
peeve,-1.0,-0.7853981633974483
favour,1.0,0.7853981633974483
delaware,-1.0,-0.7853981633974483
fulfil,-1.0,-0.7853981633974483
initiate,-1.0,-0.7853981633974483
sinful,-1.0,-0.7853981633974483
swedish,-1.0,-0.7853981633974483
thirst,1.0,0.7853981633974483
setback,1.0,0.7853981633974483
style,1.0,0.7853981633974483
substitute,1.0,0.7853981633974483
sledgehammer,-1.0,-0.7853981633974483
jernie,0.0,0.0
sanders,-1.0,-0.7853981633974483
sticker,-1.0,-0.7853981633974483
classroom,-1.0,-0.7853981633974483
subsidize,-1.0,-0.7853981633974483
broadband,-1.0,-0.7853981633974483
insomnia,-1.0,-0.7853981633974483
hidden,-1.0,-0.7853981633974483
convincing,-1.0,-0.7853981633974483
theoretic,1.0,0.7853981633974483
partake,1.0,0.7853981633974483
dram,-1.0,-0.7853981633974483
sarsa,-1.0,-0.7853981633974483
fi,-1.0,-0.7853981633974483
torment,-1.0,-0.7853981633974483
overcompensate,-1.0,-0.7853981633974483
height,-1.0,-0.7853981633974483
laughable,-1.0,-0.7853981633974483
hispanic,-1.0,-0.7853981633974483
worm,-1.0,-0.7853981633974483
logical,-1.0,-0.7853981633974483
mouthed,-1.0,-0.7853981633974483
preach,-1.0,-0.7853981633974483
intake,-1.0,-0.7853981633974483
margin,-1.0,-0.7853981633974483
rationalize,-1.0,-0.7853981633974483
blatantly,0.3333333333333333,0.3217505543966422
bode,1.0,0.7853981633974483
assumption,1.0,0.7853981633974483
reckless,-0.3333333333333333,-0.3217505543966422
verification,1.0,0.7853981633974483
ramification,1.0,0.7853981633974483
moly,1.0,0.7853981633974483
sensational,1.0,0.7853981633974483
inexplicably,1.0,0.7853981633974483
disturbingly,1.0,0.7853981633974483
circumstantial,1.0,0.7853981633974483
overblowe,1.0,0.7853981633974483
detract,1.0,0.7853981633974483
overshadow,1.0,0.7853981633974483
gawker,1.0,0.7853981633974483
phenomenon,1.0,0.7853981633974483
fishy,0.0,0.0
compound,1.0,0.7853981633974483
beside,1.0,0.7853981633974483
knit,1.0,0.7853981633974483
recommend,-1.0,-0.7853981633974483
taxation,-1.0,-0.7853981633974483
camping,-1.0,-0.7853981633974483
hiking,-1.0,-0.7853981633974483
payer,-1.0,-0.7853981633974483
booth,-1.0,-0.7853981633974483
tab,-1.0,-0.7853981633974483
drastic,1.0,0.7853981633974483
fatality,1.0,0.7853981633974483
urinary,-1.0,-0.7853981633974483
shove,-1.0,-0.7853981633974483
stainless,-1.0,-0.7853981633974483
steel,-1.0,-0.7853981633974483
urethra,-1.0,-0.7853981633974483
anguish,1.0,0.7853981633974483
saudis,1.0,0.7853981633974483
frankenfod,-1.0,-0.7853981633974483
underdeveloped,-1.0,-0.7853981633974483
diminish,-1.0,-0.7853981633974483
homophobic,-1.0,-0.7853981633974483
patron,-1.0,-0.7853981633974483
patronize,-1.0,-0.7853981633974483
bailout,-1.0,-0.7853981633974483
outraged,-1.0,-0.7853981633974483
silver,1.0,0.7853981633974483
spoon,1.0,0.7853981633974483
digging,1.0,0.7853981633974483
measle,-1.0,-0.7853981633974483
unicef,-1.0,-0.7853981633974483
coordinate,-1.0,-0.7853981633974483
unwilling,-1.0,-0.7853981633974483
absorb,-1.0,-0.7853981633974483
brat,-1.0,-0.7853981633974483
swear,-1.0,-0.7853981633974483
snobby,-1.0,-0.7853981633974483
juice,-1.0,-0.7853981633974483
mangos,-1.0,-0.7853981633974483
kiwi,-1.0,-0.7853981633974483
dirt,1.0,0.7853981633974483
emphasis,-1.0,-0.7853981633974483
characteristic,-1.0,-0.7853981633974483
lighten,-1.0,-0.7853981633974483
satellite,0.0,0.0
rw,-1.0,-0.7853981633974483
carey,-1.0,-0.7853981633974483
ceases,-1.0,-0.7853981633974483
packer,-1.0,-0.7853981633974483
flirting,-1.0,-0.7853981633974483
assistant,-1.0,-0.7853981633974483
flirt,-1.0,-0.7853981633974483
instill,-1.0,-0.7853981633974483
flopper,-1.0,-0.7853981633974483
rutins,1.0,0.7853981633974483
harvard,1.0,0.7853981633974483
deliberately,1.0,0.7853981633974483
heartache,1.0,0.7853981633974483
indonesians,1.0,0.7853981633974483
luke,1.0,0.7853981633974483
stride,1.0,0.7853981633974483
senselessly,1.0,0.7853981633974483
provocation,1.0,0.7853981633974483
horrendous,1.0,0.7853981633974483
governance,1.0,0.7853981633974483
independently,1.0,0.7853981633974483
translate,1.0,0.7853981633974483
tribute,1.0,0.7853981633974483
alright,1.0,0.7853981633974483
tagline,1.0,0.7853981633974483
primal,1.0,0.7853981633974483
emus,1.0,0.7853981633974483
docile,1.0,0.7853981633974483
excite,1.0,0.7853981633974483
gratify,1.0,0.7853981633974483
hire,-1.0,-0.7853981633974483
straighten,-1.0,-0.7853981633974483
substandard,-1.0,-0.7853981633974483
unconsignable,-1.0,-0.7853981633974483
obtaining,-1.0,-0.7853981633974483
forthright,1.0,0.7853981633974483
accelerate,1.0,0.7853981633974483
woe,1.0,0.7853981633974483
mankind,1.0,0.7853981633974483
breakdown,1.0,0.7853981633974483
disconnect,0.0,0.0
connection,1.0,0.7853981633974483
aggression,1.0,0.7853981633974483
alan,1.0,0.7853981633974483
bath,-1.0,-0.7853981633974483
retrospect,-1.0,-0.7853981633974483
mutually,-1.0,-0.7853981633974483
exclusive,-1.0,-0.7853981633974483
governor,-1.0,-0.7853981633974483
tick,1.0,0.7853981633974483
spur,1.0,0.7853981633974483
gazillion,-1.0,-0.7853981633974483
fisher,1.0,0.7853981633974483
pituita,1.0,0.7853981633974483
dolphin,1.0,0.7853981633974483
detriment,1.0,0.7853981633974483
malnourishment,1.0,0.7853981633974483
unintended,1.0,0.7853981633974483
noticeable,1.0,0.7853981633974483
froggie,1.0,0.7853981633974483
forevermore,-1.0,-0.7853981633974483
unwarranted,-1.0,-0.7853981633974483
grievance,-1.0,-0.7853981633974483
revengeful,1.0,0.7853981633974483
blast,-0.3333333333333333,-0.3217505543966422
volatile,1.0,0.7853981633974483
salty,1.0,0.7853981633974483
tribesman,1.0,0.7853981633974483
ug,1.0,0.7853981633974483
stare,1.0,0.7853981633974483
sullying,1.0,0.7853981633974483
jock,1.0,0.7853981633974483
expel,1.0,0.7853981633974483
marie,1.0,0.7853981633974483
legislate,1.0,0.7853981633974483
abhorrent,1.0,0.7853981633974483
intellectually,1.0,0.7853981633974483
inclusion,1.0,0.7853981633974483
hysteria,1.0,0.7853981633974483
centrist,1.0,0.7853981633974483
neocon,1.0,0.7853981633974483
delusional,1.0,0.7853981633974483
induce,1.0,0.7853981633974483
pissed,1.0,0.7853981633974483
nc,1.0,0.7853981633974483
crape,1.0,0.7853981633974483
spiling,1.0,0.7853981633974483
proofreading,1.0,0.7853981633974483
trace,1.0,0.7853981633974483
upmost,1.0,0.7853981633974483
repair,0.0,0.0
corrode,1.0,0.7853981633974483
locally,1.0,0.7853981633974483
graze,-1.0,-0.7853981633974483
blessed,1.0,0.7853981633974483
tornado,1.0,0.7853981633974483
vermont,1.0,0.7853981633974483
nasa,1.0,0.7853981633974483
years,1.0,0.7853981633974483
feeding,1.0,0.7853981633974483
outrun,1.0,0.7853981633974483
shorten,1.0,0.7853981633974483
terence,1.0,0.7853981633974483
betty,1.0,0.7853981633974483
shelvy,1.0,0.7853981633974483
tulsa,1.0,0.7853981633974483
dashboard,1.0,0.7853981633974483
manslaughter,1.0,0.7853981633974483
cake,1.0,0.7853981633974483
fresno,1.0,0.7853981633974483
fort,1.0,0.7853981633974483
bend,1.0,0.7853981633974483
median,1.0,0.7853981633974483
producer,-1.0,-0.7853981633974483
jerry,-1.0,-0.7853981633974483
springer,-1.0,-0.7853981633974483
mindsight,-1.0,-0.7853981633974483
copyright,-1.0,-0.7853981633974483
transfer,-1.0,-0.7853981633974483
boredom,-1.0,-0.7853981633974483
medias,-1.0,-0.7853981633974483
penal,-1.0,-0.7853981633974483
sane,-1.0,-0.7853981633974483
inevitable,-1.0,-0.7853981633974483
lawless,-1.0,-0.7853981633974483
getting,-1.0,-0.7853981633974483
riddance,-1.0,-0.7853981633974483
liquor,-1.0,-0.7853981633974483
commiefornias,-1.0,-0.7853981633974483
secede,-1.0,-0.7853981633974483
mas,-1.0,-0.7853981633974483
shouting,-1.0,-0.7853981633974483
coin,-1.0,-0.7853981633974483
slim,-1.0,-0.7853981633974483
happening,-1.0,-0.7853981633974483
inevitability,-1.0,-0.7853981633974483
plaintiff,-1.0,-0.7853981633974483
reversal,1.0,0.7853981633974483
solider,-1.0,-0.7853981633974483
ringer,-1.0,-0.7853981633974483
nastiness,1.0,0.7853981633974483
spectrum,1.0,0.7853981633974483
demon,1.0,0.7853981633974483
entertain,1.0,0.7853981633974483
sneak,1.0,0.7853981633974483
grader,-1.0,-0.7853981633974483
pleasure,-1.0,-0.7853981633974483
snowball,1.0,0.7853981633974483
manual,1.0,0.7853981633974483
supervise,-1.0,-0.7853981633974483
ventilation,-1.0,-0.7853981633974483
stroller,-1.0,-0.7853981633974483
leach,-1.0,-0.7853981633974483
disoriented,-1.0,-0.7853981633974483
miracle,-1.0,-0.7853981633974483
evasive,-1.0,-0.7853981633974483
buffet,-1.0,-0.7853981633974483
creep,-1.0,-0.7853981633974483
felicity,1.0,0.7853981633974483
pence,-1.0,-0.7853981633974483
lbgtq,-1.0,-0.7853981633974483
tightly,-1.0,-0.7853981633974483
psychopath,-1.0,-0.7853981633974483
household,-1.0,-0.7853981633974483
speedy,-1.0,-0.7853981633974483
worrying,-1.0,-0.7853981633974483
fairtrade,-1.0,-0.7853981633974483
hub,-1.0,-0.7853981633974483
array,-1.0,-0.7853981633974483
literature,-1.0,-0.7853981633974483
angrily,1.0,0.7853981633974483
syrians,1.0,0.7853981633974483
asylum,1.0,0.7853981633974483
pakistanis,1.0,0.7853981633974483
abruptly,1.0,0.7853981633974483
ferocious,1.0,0.7853981633974483
aerial,1.0,0.7853981633974483
engulf,1.0,0.7853981633974483
racy,1.0,0.7853981633974483
mined,1.0,0.7853981633974483
moved,1.0,0.7853981633974483
admire,1.0,0.7853981633974483
untill,1.0,0.7853981633974483
chemistry,1.0,0.7853981633974483
ahold,1.0,0.7853981633974483
math,1.0,0.7853981633974483
ourself,1.0,0.7853981633974483
accumulate,-1.0,-0.7853981633974483
blinded,-1.0,-0.7853981633974483
forgot,-1.0,-0.7853981633974483
architect,-1.0,-0.7853981633974483
mishap,-1.0,-0.7853981633974483
investigator,-1.0,-0.7853981633974483
pakistani,-1.0,-0.7853981633974483
backdown,-1.0,-0.7853981633974483
encampment,-1.0,-0.7853981633974483
collins,1.0,0.7853981633974483
hacking,1.0,0.7853981633974483
resist,-1.0,-0.7853981633974483
ladens,-1.0,-0.7853981633974483
swarm,-1.0,-0.7853981633974483
gag,-1.0,-0.7853981633974483
ushering,-1.0,-0.7853981633974483
apocalypse,-1.0,-0.7853981633974483
paraguay,-1.0,-0.7853981633974483
uninterested,-1.0,-0.7853981633974483
seasonal,-1.0,-0.7853981633974483
sciences,-1.0,-0.7853981633974483
tunnel,-1.0,-0.7853981633974483
rational,-0.3333333333333333,-0.3217505543966422
nembutal,-1.0,-0.7853981633974483
humane,-1.0,-0.7853981633974483
apostate,-1.0,-0.7853981633974483
reduction,1.0,0.7853981633974483
sugar,1.0,0.7853981633974483
carbs,1.0,0.7853981633974483
enrich,1.0,0.7853981633974483
flour,1.0,0.7853981633974483
digestion,1.0,0.7853981633974483
heartburn,1.0,0.7853981633974483
lengthy,1.0,0.7853981633974483
partly,1.0,0.7853981633974483
neutral,1.0,0.7853981633974483
yu,1.0,0.7853981633974483
positivity,1.0,0.7853981633974483
furthermore,1.0,0.7853981633974483
ups,-1.0,-0.7853981633974483
crude,-1.0,-0.7853981633974483
rectify,-1.0,-0.7853981633974483
instant,-1.0,-0.7853981633974483
undigenous,-1.0,-0.7853981633974483
fishing,-1.0,-0.7853981633974483
roller,-1.0,-0.7853981633974483
coaster,-1.0,-0.7853981633974483
speeding,-1.0,-0.7853981633974483
conclude,1.0,0.7853981633974483
ra,1.0,0.7853981633974483
retreat,1.0,0.7853981633974483
confusion,1.0,0.7853981633974483
disparity,-1.0,-0.7853981633974483
revolutionize,-1.0,-0.7853981633974483
cede,-1.0,-0.7853981633974483
convenience,-1.0,-0.7853981633974483
repression,1.0,0.7853981633974483
repressed,1.0,0.7853981633974483
propaganda,-1.0,-0.7853981633974483
unsubstantiated,-1.0,-0.7853981633974483
supposed,-1.0,-0.7853981633974483
gossip,-1.0,-0.7853981633974483
susan,-1.0,-0.7853981633974483
smokey,1.0,0.7853981633974483
asthma,1.0,0.7853981633974483
palm,1.0,0.7853981633974483
drainage,1.0,0.7853981633974483
reportedly,1.0,0.7853981633974483
screech,1.0,0.7853981633974483
