,words,weights,weights-arctan
6077,mechanical,1.0,0.7853981633974483
6078,thee,1.0,0.7853981633974483
6079,si,-1.0,-0.7853981633974483
6080,malice,-1.0,-0.7853981633974483
6081,famous,-0.6,-0.5404195002705842
6082,propose,-1.0,-0.7853981633974483
6083,nd,-1.0,-0.7853981633974483
6084,surprint,-1.0,-0.7853981633974483
6085,exit,1.0,0.7853981633974483
6086,restraint,-0.6666666666666666,-0.5880026035475675
6087,fuse,-1.0,-0.7853981633974483
6088,optimistic,-1.0,-0.7853981633974483
6089,unqualified,-1.0,-0.7853981633974483
6090,spite,-1.0,-0.7853981633974483
6091,sexist,-1.0,-0.7853981633974483
6092,modeling,-1.0,-0.7853981633974483
6093,fraction,-1.0,-0.7853981633974483
6094,villager,-1.0,-0.7853981633974483
6095,freaking,-1.0,-0.7853981633974483
6096,washing,1.0,0.7853981633974483
6097,afflict,1.0,0.7853981633974483
6098,county,0.0,0.0
6099,minnesota,0.3333333333333333,0.3217505543966422
6100,tragically,1.0,0.7853981633974483
6101,unclear,0.3333333333333333,0.3217505543966422
6102,ammunition,1.0,0.7853981633974483
6103,valines,1.0,0.7853981633974483
6104,scottie,-0.3333333333333333,-0.3217505543966422
6105,wippen,-0.3333333333333333,-0.3217505543966422
6106,screaming,1.0,0.7853981633974483
6107,pende,-1.0,-0.7853981633974483
6108,sawtooth,-1.0,-0.7853981633974483
6109,recreation,-1.0,-0.7853981633974483
6110,grazing,-1.0,-0.7853981633974483
6111,inspirational,1.0,0.7853981633974483
6112,inefficient,1.0,0.7853981633974483
6113,undertaking,1.0,0.7853981633974483
6114,percentage,1.0,0.7853981633974483
6115,questionable,0.0,0.0
6116,refrigerator,1.0,0.7853981633974483
6117,tribalism,-1.0,-0.7853981633974483
6118,limited,-1.0,-0.7853981633974483
6119,prosperity,-1.0,-0.7853981633974483
6120,reign,-1.0,-0.7853981633974483
6121,unconsciousness,-1.0,-0.7853981633974483
6122,extension,0.0,0.0
6123,synch,-1.0,-0.7853981633974483
6124,opposite,0.0,0.0
6125,relaxed,-1.0,-0.7853981633974483
6126,sexuality,-1.0,-0.7853981633974483
6127,hormone,-1.0,-0.7853981633974483
6128,rural,1.0,0.7853981633974483
6129,doorstep,-1.0,-0.7853981633974483
6130,peta,1.0,0.7853981633974483
6131,intrude,1.0,0.7853981633974483
6132,mercury,1.0,0.7853981633974483
6133,seep,1.0,0.7853981633974483
6134,porridge,-1.0,-0.7853981633974483
6135,disobedient,-1.0,-0.7853981633974483
6136,appropriation,-1.0,-0.7853981633974483
6137,morphological,-1.0,-0.7853981633974483
6138,interrogate,-1.0,-0.7853981633974483
6139,physician,-1.0,-0.7853981633974483
6140,brunt,-1.0,-0.7853981633974483
6141,millnia,1.0,0.7853981633974483
6142,weaponry,1.0,0.7853981633974483
6143,bidder,1.0,0.7853981633974483
6144,desperation,1.0,0.7853981633974483
6145,purposefully,1.0,0.7853981633974483
6146,curve,-1.0,-0.7853981633974483
6147,disenfranchised,-1.0,-0.7853981633974483
6148,halt,-1.0,-0.7853981633974483
6149,semantic,-1.0,-0.7853981633974483
6150,bureaucracy,-1.0,-0.7853981633974483
6151,laws,1.0,0.7853981633974483
6152,previously,1.0,0.7853981633974483
6153,harrowing,1.0,0.7853981633974483
6154,tamas,1.0,0.7853981633974483
6155,israeli,1.0,0.7853981633974483
6156,evacuation,1.0,0.7853981633974483
6157,rehabilitate,1.0,0.7853981633974483
6158,butcher,1.0,0.7853981633974483
6159,kidnapping,0.0,0.0
6160,agonize,1.0,0.7853981633974483
6161,anchorage,-1.0,-0.7853981633974483
6162,unsolved,-1.0,-0.7853981633974483
6163,unaffordable,-1.0,-0.7853981633974483
6164,moderately,-1.0,-0.7853981633974483
6165,hater,-1.0,-0.7853981633974483
6166,waver,1.0,0.7853981633974483
6167,haunch,1.0,0.7853981633974483
6168,judging,1.0,0.7853981633974483
6169,partially,1.0,0.7853981633974483
6170,talente,1.0,0.7853981633974483
6171,dwindling,1.0,0.7853981633974483
6172,rapidly,1.0,0.7853981633974483
6173,turtles,1.0,0.7853981633974483
6174,tog,1.0,0.7853981633974483
6175,di,1.0,0.7853981633974483
6176,felicia,1.0,0.7853981633974483
6177,taylor,1.0,0.7853981633974483
6178,sheen,1.0,0.7853981633974483
6179,optimum,1.0,0.7853981633974483
6180,relaxer,1.0,0.7853981633974483
6181,bald,1.0,0.7853981633974483
6182,blister,0.0,0.0
6183,brace,1.0,0.7853981633974483
6184,wierd,-1.0,-0.7853981633974483
6185,tame,-1.0,-0.7853981633974483
6186,quake,1.0,0.7853981633974483
6187,victimize,1.0,0.7853981633974483
6188,weapons,-1.0,-0.7853981633974483
6189,batter,-1.0,-0.7853981633974483
6190,vs,-1.0,-0.7853981633974483
6191,st,0.0,0.0
6192,bonus,-1.0,-0.7853981633974483
6193,buss,1.0,0.7853981633974483
6194,environmentalist,-1.0,-0.7853981633974483
6195,collaboratively,-1.0,-0.7853981633974483
6196,cesarean,-1.0,-0.7853981633974483
6197,advocate,-0.3333333333333333,-0.3217505543966422
6198,eliminate,1.0,0.7853981633974483
6199,zealot,0.0,0.0
6200,astray,-1.0,-0.7853981633974483
6201,bible,-1.0,-0.7853981633974483
6202,afterlife,-1.0,-0.7853981633974483
6203,hazard,0.3333333333333333,0.3217505543966422
6204,establishment,1.0,0.7853981633974483
6205,owners,-1.0,-0.7853981633974483
6206,kardashians,-1.0,-0.7853981633974483
6207,accepted,-1.0,-0.7853981633974483
6208,openly,-1.0,-0.7853981633974483
6209,methane,-1.0,-0.7853981633974483
6210,instigate,1.0,0.7853981633974483
6211,tiring,-1.0,-0.7853981633974483
6212,contaminate,-0.3333333333333333,-0.3217505543966422
6213,espesicaly,-1.0,-0.7853981633974483
6214,abut,-1.0,-0.7853981633974483
6215,dismantles,1.0,0.7853981633974483
6216,tent,1.0,0.7853981633974483
6217,shack,1.0,0.7853981633974483
6218,makeshift,1.0,0.7853981633974483
6219,dismantlement,1.0,0.7853981633974483
6220,filmmaker,1.0,0.7853981633974483
6221,pen,1.0,0.7853981633974483
6222,pundit,1.0,0.7853981633974483
6223,poster,1.0,0.7853981633974483
6224,narrative,1.0,0.7853981633974483
6225,incorrect,1.0,0.7853981633974483
6226,stunned,1.0,0.7853981633974483
6227,outdo,1.0,0.7853981633974483
6228,lydia,1.0,0.7853981633974483
6229,spokeswoman,1.0,0.7853981633974483
6230,bft,1.0,0.7853981633974483
6231,cymru,1.0,0.7853981633974483
6232,syndrome,-0.3333333333333333,-0.3217505543966422
6233,mayo,1.0,0.7853981633974483
6234,gradually,1.0,0.7853981633974483
6235,worsen,1.0,0.7853981633974483
6236,bc,1.0,0.7853981633974483
6237,dominate,1.0,0.7853981633974483
6238,eric,1.0,0.7853981633974483
6239,idle,1.0,0.7853981633974483
6240,ribald,1.0,0.7853981633974483
6241,internationally,1.0,0.7853981633974483
6242,acclaim,1.0,0.7853981633974483
6243,troupe,1.0,0.7853981633974483
6244,our,1.0,0.7853981633974483
6245,unreachable,1.0,0.7853981633974483
6246,passage,1.0,0.7853981633974483
6247,corps,1.0,0.7853981633974483
6248,glaring,1.0,0.7853981633974483
6249,forefront,1.0,0.7853981633974483
6250,au,1.0,0.7853981633974483
6251,upend,1.0,0.7853981633974483
6252,heated,1.0,0.7853981633974483
6253,meaningfully,1.0,0.7853981633974483
6254,bounce,1.0,0.7853981633974483
6255,disheartening,1.0,0.7853981633974483
6256,legislator,1.0,0.7853981633974483
6257,origin,1.0,0.7853981633974483
6258,dysfunctional,1.0,0.7853981633974483
6259,diplomacy,1.0,0.7853981633974483
6260,pesade,-1.0,-0.7853981633974483
6261,ofstuf,-1.0,-0.7853981633974483
6262,tuff,-1.0,-0.7853981633974483
6263,educated,-1.0,-0.7853981633974483
6264,ee,-1.0,-0.7853981633974483
6265,facebow,-1.0,-0.7853981633974483
6266,timeline,-1.0,-0.7853981633974483
6267,tall,-1.0,-0.7853981633974483
6268,tot,1.0,0.7853981633974483
6269,reunite,1.0,0.7853981633974483
6270,nay,1.0,0.7853981633974483
6271,col,1.0,0.7853981633974483
6272,quire,-1.0,-0.7853981633974483
6273,scotland,0.0,0.0
6274,exclude,-1.0,-0.7853981633974483
6275,payment,-1.0,-0.7853981633974483
6276,sml,1.0,0.7853981633974483
6277,ar,1.0,0.7853981633974483
6278,te,1.0,0.7853981633974483
6279,entitled,-1.0,-0.7853981633974483
6280,hijack,-1.0,-0.7853981633974483
6281,overnight,-1.0,-0.7853981633974483
6282,resent,-1.0,-0.7853981633974483
6283,economical,1.0,0.7853981633974483
6284,carica,1.0,0.7853981633974483
6285,strafer,1.0,0.7853981633974483
6286,carnivorous,1.0,0.7853981633974483
6287,tigers,0.0,0.0
6288,mango,1.0,0.7853981633974483
6289,pumpkin,1.0,0.7853981633974483
6290,iraqs,1.0,0.7853981633974483
6291,populous,1.0,0.7853981633974483
6292,encircle,1.0,0.7853981633974483
6293,sl,1.0,0.7853981633974483
6294,reclaim,1.0,0.7853981633974483
6295,abbasi,1.0,0.7853981633974483
6296,button,-1.0,-0.7853981633974483
6297,vendor,-1.0,-0.7853981633974483
6298,consultant,-1.0,-0.7853981633974483
6299,achievement,-1.0,-0.7853981633974483
6300,ts,1.0,0.7853981633974483
6301,worldwide,0.0,0.0
6302,madison,1.0,0.7853981633974483
6303,wisconsin,1.0,0.7853981633974483
6304,combine,1.0,0.7853981633974483
6305,assassination,1.0,0.7853981633974483
6306,consist,1.0,0.7853981633974483
6307,dim,1.0,0.7853981633974483
6308,shred,1.0,0.7853981633974483
6309,overflow,1.0,0.7853981633974483
6310,goldfish,0.6,0.5404195002705842
6311,pettiness,1.0,0.7853981633974483
6312,smirk,1.0,0.7853981633974483
6313,appealing,0.0,0.0
6314,trinket,1.0,0.7853981633974483
6315,promotional,1.0,0.7853981633974483
6316,glare,1.0,0.7853981633974483
6317,discard,1.0,0.7853981633974483
6318,shun,-1.0,-0.7853981633974483
6319,prank,-1.0,-0.7853981633974483
6320,embarrass,-1.0,-0.7853981633974483
6321,tiptoe,-1.0,-0.7853981633974483
6322,devil,-1.0,-0.7853981633974483
6323,sacramento,-1.0,-0.7853981633974483
6324,shaken,-1.0,-0.7853981633974483
6325,majorly,-1.0,-0.7853981633974483
6326,afterwards,-1.0,-0.7853981633974483
6327,empathize,1.0,0.7853981633974483
6328,outlet,1.0,0.7853981633974483
6329,library,1.0,0.7853981633974483
6330,messing,1.0,0.7853981633974483
6331,ma,1.0,0.7853981633974483
6332,manager,1.0,0.7853981633974483
6333,del,1.0,0.7853981633974483
6334,entertaining,1.0,0.7853981633974483
6335,silence,1.0,0.7853981633974483
6336,indias,-1.0,-0.7853981633974483
6337,dial,-1.0,-0.7853981633974483
6338,inspiring,1.0,0.7853981633974483
6339,persevere,1.0,0.7853981633974483
6340,obstacle,0.0,0.0
6341,deed,-1.0,-0.7853981633974483
6342,liberate,1.0,0.7853981633974483
6343,feminism,1.0,0.7853981633974483
6344,representation,-1.0,-0.7853981633974483
6345,perfection,-1.0,-0.7853981633974483
6346,primitive,-1.0,-0.7853981633974483
6347,wadas,-1.0,-0.7853981633974483
6348,bionic,-1.0,-0.7853981633974483
6349,cyborg,-1.0,-0.7853981633974483
6350,pipedream,-1.0,-0.7853981633974483
6351,dedicated,-1.0,-0.7853981633974483
6352,geneva,-0.3333333333333333,-0.3217505543966422
6353,convention,-1.0,-0.7853981633974483
6354,privileged,-1.0,-0.7853981633974483
6355,jarabe,0.0,0.0
6356,meme,-1.0,-0.7853981633974483
6357,downer,-1.0,-0.7853981633974483
6358,relaxing,-1.0,-0.7853981633974483
6359,leisure,-1.0,-0.7853981633974483
6360,coupon,-1.0,-0.7853981633974483
6361,doable,-1.0,-0.7853981633974483
6362,shortness,1.0,0.7853981633974483
6363,unlikely,1.0,0.7853981633974483
6364,superbug,1.0,0.7853981633974483
6365,industrialization,-1.0,-0.7853981633974483
6366,investment,-1.0,-0.7853981633974483
6367,axis,-1.0,-0.7853981633974483
6368,investor,0.0,0.0
6369,animosity,1.0,0.7853981633974483
6370,essentially,1.0,0.7853981633974483
6371,withdraw,-1.0,-0.7853981633974483
6372,rhetoric,-1.0,-0.7853981633974483
6373,isolated,-1.0,-0.7853981633974483
6374,queller,-1.0,-0.7853981633974483
6375,solitary,0.3333333333333333,0.3217505543966422
6376,twinge,-1.0,-0.7853981633974483
6377,indication,-1.0,-0.7853981633974483
6378,retrial,-1.0,-0.7853981633974483
6379,reproduce,-1.0,-0.7853981633974483
6380,recycled,-1.0,-0.7853981633974483
6381,operating,-1.0,-0.7853981633974483
6382,crawl,-1.0,-0.7853981633974483
6383,unclog,-1.0,-0.7853981633974483
6384,gez,-1.0,-0.7853981633974483
6385,precisely,-1.0,-0.7853981633974483
6386,imply,-1.0,-0.7853981633974483
6387,plead,-1.0,-0.7853981633974483
6388,alter,0.0,0.0
6389,unnerving,0.0,0.0
6390,responsibly,1.0,0.7853981633974483
6391,urgently,1.0,0.7853981633974483
6392,commitment,0.0,0.0
6393,insure,-1.0,-0.7853981633974483
6394,label,-1.0,-0.7853981633974483
6395,couch,-1.0,-0.7853981633974483
6396,potato,-1.0,-0.7853981633974483
6397,opinionated,1.0,0.7853981633974483
6398,int,1.0,0.7853981633974483
6399,unjust,0.0,0.0
6400,chace,1.0,0.7853981633974483
6401,ry,1.0,0.7853981633974483
6402,scald,1.0,0.7853981633974483
6403,logic,0.0,0.0
6404,zuckerman,1.0,0.7853981633974483
6405,forril,1.0,0.7853981633974483
6406,drill,-0.2,-0.19739555984988078
6407,majesty,1.0,0.7853981633974483
6408,mighty,1.0,0.7853981633974483
6409,palace,0.0,0.0
6410,cultivate,1.0,0.7853981633974483
6411,used,1.0,0.7853981633974483
6412,intriguing,1.0,0.7853981633974483
6413,yellow,1.0,0.7853981633974483
6414,resistant,0.3333333333333333,0.3217505543966422
6415,disturbance,1.0,0.7853981633974483
6416,ignite,1.0,0.7853981633974483
6417,clamp,1.0,0.7853981633974483
6418,evaluation,1.0,0.7853981633974483
6419,psychologically,1.0,0.7853981633974483
6420,suitable,1.0,0.7853981633974483
6421,pensioner,1.0,0.7853981633974483
6422,pleasurable,1.0,0.7853981633974483
6423,accordingly,1.0,0.7853981633974483
6424,prosperous,1.0,0.7853981633974483
6425,blatant,1.0,0.7853981633974483
6426,confinement,1.0,0.7853981633974483
6427,befall,1.0,0.7853981633974483
6428,tuberculosis,1.0,0.7853981633974483
6429,liver,1.0,0.7853981633974483
6430,decease,1.0,0.7853981633974483
6431,mega,1.0,0.7853981633974483
6432,overwhelmed,1.0,0.7853981633974483
6433,unimaginable,1.0,0.7853981633974483
6434,starvation,1.0,0.7853981633974483
6435,pore,1.0,0.7853981633974483
6436,renewal,1.0,0.7853981633974483
6437,exchange,-1.0,-0.7853981633974483
6438,parole,-1.0,-0.7853981633974483
6439,ashore,1.0,0.7853981633974483
6440,referral,1.0,0.7853981633974483
6441,underground,1.0,0.7853981633974483
6442,potable,1.0,0.7853981633974483
6443,pumping,1.0,0.7853981633974483
6444,contaminated,1.0,0.7853981633974483
6445,meantime,1.0,0.7853981633974483
6446,monsoon,1.0,0.7853981633974483
6447,bundy,1.0,0.7853981633974483
6448,puppet,-1.0,-0.7853981633974483
6449,egotistical,-1.0,-0.7853981633974483
6450,liar,-1.0,-0.7853981633974483
6451,complication,0.3333333333333333,0.3217505543966422
6452,mary,1.0,0.7853981633974483
6453,microbial,1.0,0.7853981633974483
6454,disposable,1.0,0.7853981633974483
6455,ya,1.0,0.7853981633974483
6456,mischief,1.0,0.7853981633974483
6457,locality,1.0,0.7853981633974483
6458,fabricate,1.0,0.7853981633974483
6459,print,1.0,0.7853981633974483
6460,resign,1.0,0.7853981633974483
6461,mutilate,1.0,0.7853981633974483
6462,loon,1.0,0.7853981633974483
6463,genital,1.0,0.7853981633974483
6464,karzai,-1.0,-0.7853981633974483
6465,reconstruction,-1.0,-0.7853981633974483
6466,grab,1.0,0.7853981633974483
6467,exempt,0.0,0.0
6468,protector,-1.0,-0.7853981633974483
6469,patience,-1.0,-0.7853981633974483
6470,judgement,-0.3333333333333333,-0.3217505543966422
6471,reasonably,-1.0,-0.7853981633974483
6472,productivity,-1.0,-0.7853981633974483
6473,rested,-1.0,-0.7853981633974483
6474,ono,-1.0,-0.7853981633974483
6475,caseload,1.0,0.7853981633974483
6476,dispose,1.0,0.7853981633974483
6477,abundant,1.0,0.7853981633974483
6478,cranium,1.0,0.7853981633974483
6479,compassionate,1.0,0.7853981633974483
6480,humanely,1.0,0.7853981633974483
6481,underreported,1.0,0.7853981633974483
6482,unspoken,1.0,0.7853981633974483
6483,art,1.0,0.7853981633974483
6484,vice,1.0,0.7853981633974483
6485,shampoo,-1.0,-0.7853981633974483
6486,shower,-1.0,-0.7853981633974483
6487,lye,-1.0,-0.7853981633974483
6488,alike,1.0,0.7853981633974483
6489,culpable,1.0,0.7853981633974483
6490,conventions,1.0,0.7853981633974483
6491,reminiscent,1.0,0.7853981633974483
6492,internment,1.0,0.7853981633974483
6493,disbelief,1.0,0.7853981633974483
6494,deposit,1.0,0.7853981633974483
6495,relieved,1.0,0.7853981633974483
6496,miscommunication,1.0,0.7853981633974483
6497,porn,-1.0,-0.7853981633974483
6498,anonymous,0.0,0.0
6499,ap,-1.0,-0.7853981633974483
6500,solicit,-1.0,-0.7853981633974483
6501,approval,1.0,0.7853981633974483
6502,widow,1.0,0.7853981633974483
6503,hre,1.0,0.7853981633974483
6504,guardian,1.0,0.7853981633974483
6505,outspoken,-1.0,-0.7853981633974483
6506,befell,1.0,0.7853981633974483
6507,urge,1.0,0.7853981633974483
6508,exemplarily,-1.0,-0.7853981633974483
6509,refrain,-1.0,-0.7853981633974483
6510,vigor,1.0,0.7853981633974483
6511,obsession,-1.0,-0.7853981633974483
6512,daring,-1.0,-0.7853981633974483
6513,farsighte,-1.0,-0.7853981633974483
6514,observe,-1.0,-0.7853981633974483
6515,addict,-1.0,-0.7853981633974483
6516,shallow,-1.0,-0.7853981633974483
6517,adversely,-1.0,-0.7853981633974483
6518,darkness,-1.0,-0.7853981633974483
6519,volkswagen,1.0,0.7853981633974483
6520,cousin,0.0,0.0
6521,clown,-1.0,-0.7853981633974483
6522,rub,-1.0,-0.7853981633974483
6523,commission,-1.0,-0.7853981633974483
6524,wee,-1.0,-0.7853981633974483
6525,predictable,-1.0,-0.7853981633974483
6526,pic,-1.0,-0.7853981633974483
6527,modest,-1.0,-0.7853981633974483
6528,tristans,-1.0,-0.7853981633974483
6529,paralyzed,1.0,0.7853981633974483
6530,jose,1.0,0.7853981633974483
6531,hose,1.0,0.7853981633974483
6532,tomato,1.0,0.7853981633974483
6533,ecology,-1.0,-0.7853981633974483
6534,talisman,1.0,0.7853981633974483
6535,ur,1.0,0.7853981633974483
6536,carefully,1.0,0.7853981633974483
6537,infraction,1.0,0.7853981633974483
6538,explainable,1.0,0.7853981633974483
6539,heavily,1.0,0.7853981633974483
6540,friends,1.0,0.7853981633974483
6541,therefore,1.0,0.7853981633974483
6542,final,1.0,0.7853981633974483
6543,parks,-1.0,-0.7853981633974483
6544,misbehavior,-1.0,-0.7853981633974483
6545,aged,-1.0,-0.7853981633974483
6546,finding,-1.0,-0.7853981633974483
6547,friendship,-1.0,-0.7853981633974483
6548,clique,-1.0,-0.7853981633974483
6549,stonewall,-1.0,-0.7853981633974483
6550,discord,1.0,0.7853981633974483
6551,segment,1.0,0.7853981633974483
6552,rohingya,1.0,0.7853981633974483
6553,worship,1.0,0.7853981633974483
6554,mosque,1.0,0.7853981633974483
6555,unconcerne,1.0,0.7853981633974483
6556,parity,1.0,0.7853981633974483
6557,guise,1.0,0.7853981633974483
6558,modify,1.0,0.7853981633974483
6559,travesty,1.0,0.7853981633974483
6560,reparably,1.0,0.7853981633974483
6561,exercise,1.0,0.7853981633974483
6562,toss,-1.0,-0.7853981633974483
6563,mangle,1.0,0.7853981633974483
6564,hopes,1.0,0.7853981633974483
6565,tide,-1.0,-0.7853981633974483
6566,intact,-1.0,-0.7853981633974483
6567,unregistered,-1.0,-0.7853981633974483
6568,apteral,-1.0,-0.7853981633974483
6569,clan,-1.0,-0.7853981633974483
6570,promising,-1.0,-0.7853981633974483
6571,venue,-1.0,-0.7853981633974483
6572,activate,-1.0,-0.7853981633974483
6573,additional,-1.0,-0.7853981633974483
6574,substance,-1.0,-0.7853981633974483
6575,doesnr,-1.0,-0.7853981633974483
6576,fda,-1.0,-0.7853981633974483
6577,smoothie,-1.0,-0.7853981633974483
6578,flavor,-1.0,-0.7853981633974483
6579,strawberry,-1.0,-0.7853981633974483
6580,lemon,-1.0,-0.7853981633974483
6581,hunky,-1.0,-0.7853981633974483
6582,collide,-1.0,-0.7853981633974483
6583,hurry,0.0,0.0
6584,reciprocate,-1.0,-0.7853981633974483
6585,stair,1.0,0.7853981633974483
6586,mum,1.0,0.7853981633974483
6587,bravely,-1.0,-0.7853981633974483
6588,tackle,-1.0,-0.7853981633974483
6589,smile,-1.0,-0.7853981633974483
6590,morocco,1.0,0.7853981633974483
6591,increased,1.0,0.7853981633974483
6592,deserts,1.0,0.7853981633974483
6593,temperate,1.0,0.7853981633974483
6594,higher,1.0,0.7853981633974483
6595,maia,-1.0,-0.7853981633974483
6596,dope,1.0,0.7853981633974483
6597,sarah,1.0,0.7853981633974483
6598,brazilette,1.0,0.7853981633974483
6599,populace,1.0,0.7853981633974483
6600,nutrition,1.0,0.7853981633974483
6601,mathematically,1.0,0.7853981633974483
6602,planting,1.0,0.7853981633974483
6603,traiking,1.0,0.7853981633974483
6604,policing,1.0,0.7853981633974483
6605,wherever,1.0,0.7853981633974483
6606,conceive,-1.0,-0.7853981633974483
6607,route,-1.0,-0.7853981633974483
6608,burner,-1.0,-0.7853981633974483
6609,potail,-1.0,-0.7853981633974483
6610,availability,1.0,0.7853981633974483
6611,statistically,1.0,0.7853981633974483
6612,accessible,1.0,0.7853981633974483
6613,acceptance,1.0,0.7853981633974483
6614,attain,-1.0,-0.7853981633974483
6615,romantic,-1.0,-0.7853981633974483
6616,coupling,-1.0,-0.7853981633974483
6617,derailment,1.0,0.7853981633974483
6618,transit,1.0,0.7853981633974483
6619,scrutinize,1.0,0.7853981633974483
